name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-014.sgm-852.txt,48,count,true,30,164,23,16,19,1.0,0.9591663046625426,0.8246211251235313,
reut2-015.sgm-441.txt,43,count,true,36,155,12,26,10,1.0,0.899735410842437,0.8451542547285147,
reut2-016.sgm-27.txt,42,count,true,31,110,6,0,9,1.0,0.9733285267845725,0.9176629354822458,
reut2-016.sgm-71.txt,55,count,true,41,172,8,22,18,1.0,0.859726953621094,0.8075728530872479,
reut2-017.sgm-198.txt,55,count,true,41,151,27,16,15,1.0,0.8451542547285188,0.8164965809277289,
reut2-017.sgm-251.txt,41,count,true,31,135,0,23,12,1.0,0.9013878188659972,0.8660254037844395,
reut2-017.sgm-367.txt,49,count,true,38,136,0,15,3,1.0,0.9701425001453322,0.9701425001453318,
reut2-017.sgm-902.txt,51,count,true,31,111,14,20,8,1.0,0.8660254037844382,0.8660254037844376,
reut2-018.sgm-848.txt,45,count,true,31,133,18,0,1,1.0,0.971825315807543,0.9428090415820609,
reut2-019.sgm-288.txt,42,count,true,38,126,16,3,1,1.0,0.8819171036881948,0.8498365855987955,
reut2-019.sgm-352.txt,63,count,true,53,154,16,50,27,1.0,0.9999999999999952,0.9393364366277218,
reut2-000.sgm-27.txt,40,count,true,32,173,5,11,18,1.0,0.9325048082403129,0.884651736929383,
reut2-000.sgm-747.txt,48,count,true,37,123,12,6,5,1.0,0.945905302926918,0.8885233166386398,
reut2-001.sgm-835.txt,42,count,true,46,117,0,39,20,1.0,0.8451542547285198,0.8164965809277274,
reut2-002.sgm-877.txt,55,count,true,44,183,1,16,10,1.0,0.973328526784573,0.8583950752789511,
reut2-003.sgm-487.txt,38,count,true,34,141,15,0,3,1.0,0.9746794344808943,0.9746794344808941,
reut2-004.sgm-48.txt,49,count,true,43,160,16,0,2,1.0,0.888523316638638,0.794719414239027,
reut2-004.sgm-624.txt,40,count,true,38,138,2,26,3,1.0,0.912870929175281,0.9128709291752793,
reut2-004.sgm-726.txt,47,count,true,38,138,2,26,3,1.0,0.912870929175281,0.9128709291752793,
reut2-005.sgm-310.txt,49,count,true,44,138,25,6,1,1.0,0.999999999999998,0.9309493362512616,
reut2-005.sgm-630.txt,44,count,true,36,144,0,32,31,1.0,0.9718253158075503,0.9428090415820634,
reut2-006.sgm-345.txt,53,count,true,56,157,54,11,10,1.0,0.9354143466934867,0.8660254037844396,
reut2-007.sgm-404.txt,53,count,true,48,187,37,6,41,1.0,0.8997354108424386,0.8451542547285175,
reut2-008.sgm-745.txt,52,count,true,50,163,8,17,41,1.0,0.9428090415820586,0.849836585598792,
reut2-010.sgm-277.txt,53,count,true,40,144,10,37,29,1.0,0.9636241116594365,0.96362411165943,
reut2-011.sgm-203.txt,39,count,true,40,163,1,4,0,1.0,0.9380831519646872,0.8,
reut2-011.sgm-214.txt,40,count,true,34,172,2,18,13,1.0,0.9325048082403141,0.9088932591463867,
reut2-011.sgm-780.txt,51,count,true,31,154,16,5,25,1.0,0.9511897312113451,0.872871560943971,
reut2-012.sgm-495.txt,46,count,true,32,74,15,19,20,1.0,0.8885233166386387,0.827170191868512,
reut2-012.sgm-847.txt,42,count,true,33,161,20,6,0,1.0,0.9660917830792946,0.9660917830792924,
reut2-012.sgm-966.txt,45,count,true,37,152,27,9,2,1.0,0.7559289460184521,0.7319250547113972,
reut2-014.sgm-890.txt,45,count,true,31,162,28,5,15,1.0,0.939336436627724,0.9074852129730309,
reut2-015.sgm-548.txt,42,count,true,35,185,29,16,26,1.0,0.8485281374238566,0.824621125123531,
reut2-017.sgm-22.txt,48,count,true,42,148,4,17,31,1.0,0.9088932591463886,0.9088932591463859,
reut2-017.sgm-362.txt,48,count,true,48,155,11,31,40,1.0,0.9393364366277237,0.9074852129730303,
reut2-017.sgm-449.txt,42,count,true,38,159,1,15,0,1.0,0.9428090415820615,0.8819171036881935,
reut2-017.sgm-933.txt,41,count,true,37,144,27,0,24,1.0,0.9999999999999986,0.9636241116594305,
reut2-018.sgm-85.txt,44,count,true,33,148,6,0,13,1.0,0.9128709291752783,0.9128709291752771,
reut2-004.sgm-66.txt,49,count,true,33,137,27,10,4,1.0,0.9088932591463846,0.8846517369293844,
reut2-004.sgm-673.txt,46,count,true,40,168,5,8,6,1.0,0.9354143466934843,0.9354143466934832,
reut2-005.sgm-213.txt,56,count,true,42,163,11,13,1,1.0,0.9428090415820634,0.9128709291752798,
reut2-006.sgm-895.txt,45,count,true,40,172,38,0,30,1.0,0.8997354108424374,0.8728715609439684,
reut2-007.sgm-199.txt,48,count,true,33,120,22,5,16,1.0,0.735980072193988,0.6454972243679022,
reut2-011.sgm-223.txt,78,count,true,62,259,40,34,19,1.0,0.7325198740332302,0.6984302957695796,
reut2-011.sgm-653.txt,39,count,true,41,126,0,12,1,1.0,0.8583950752789531,0.8583950752789511,
reut2-011.sgm-752.txt,45,count,true,30,155,18,26,22,1.0,0.953462589245588,0.9045340337332867,
reut2-014.sgm-825.txt,48,count,true,50,173,48,7,26,1.0,0.9354143466934864,0.9354143466934847,
reut2-014.sgm-842.txt,50,count,true,41,132,28,35,5,1.0,0.9354143466934841,0.9013878188659965,
reut2-016.sgm-291.txt,43,count,true,35,162,18,25,4,1.0,0.9718253158075515,0.9428090415820649,
reut2-016.sgm-925.txt,41,count,true,37,128,8,0,6,1.0,0.9999999999999996,0.9309493362512649,
reut2-017.sgm-699.txt,52,count,true,45,146,24,5,0,1.0,0.9733285267845755,0.9459053029269173,
reut2-018.sgm-298.txt,42,count,true,38,147,29,12,16,1.0,0.9718253158075503,0.8819171036881971,
reut2-018.sgm-890.txt,34,count,true,19,68,0,1,5,1.0,0.8660254037844382,0.7905694150420937,
reut2-000.sgm-310.txt,47,count,true,32,130,11,26,24,1.0,0.9718253158075503,0.9128709291752781,
reut2-001.sgm-274.txt,49,count,true,36,175,16,20,32,1.0,0.8897565210026074,0.8416254115301721,
reut2-001.sgm-894.txt,42,count,true,34,160,17,3,18,1.0,0.9393364366277253,0.9393364366277241,
reut2-002.sgm-617.txt,58,count,true,57,126,41,34,40,1.0,0.970142500145332,0.8744746321952026,
reut2-003.sgm-445.txt,43,count,true,49,152,7,33,6,1.0,0.9176629354822471,0.8271701918685112,
reut2-004.sgm-863.txt,48,count,true,41,149,31,19,14,1.0,0.907485212973032,0.9074852129730296,
reut2-005.sgm-485.txt,37,count,true,32,125,5,1,2,1.0,0.8885233166386366,0.8583950752789523,
reut2-005.sgm-586.txt,53,count,true,32,125,17,20,2,1.0,0.9999999999999998,0.9718253158075502,
reut2-008.sgm-271.txt,50,count,true,52,127,0,17,48,1.0,0.8744746321952055,0.8401680504168053,
reut2-009.sgm-834.txt,53,count,true,54,154,4,0,31,1.0,0.9393364366277244,0.9393364366277231,
reut2-012.sgm-597.txt,41,count,true,38,162,8,10,12,1.0,0.9682458365518533,0.9682458365518525,
reut2-015.sgm-351.txt,47,count,true,38,159,35,17,27,1.0,0.9534625892455966,0.929320377284585,
reut2-017.sgm-895.txt,45,count,true,39,136,1,5,0,1.0,0.8583950752789512,0.8583950752789491,
reut2-020.sgm-613.txt,38,count,true,34,145,24,0,6,1.0,0.9660917830792944,0.9660917830792936,
reut2-004.sgm-943.txt,57,count,true,65,147,36,51,0,1.0,0.9759000729485369,0.8997354108424409,
reut2-005.sgm-514.txt,47,count,true,39,150,33,18,28,1.0,0.9701425001453297,0.8744746321952046,
reut2-005.sgm-69.txt,54,count,true,58,158,23,25,1,1.0,0.6546536707079776,0.6546536707079766,
reut2-008.sgm-443.txt,40,count,true,35,129,3,2,9,1.0,0.8885233166386398,0.8885233166386394,
reut2-008.sgm-942.txt,51,count,true,52,147,20,0,32,1.0,0.9393364366277226,0.939336436627722,
reut2-009.sgm-721.txt,44,count,true,40,166,26,30,25,1.0,0.9701425001453324,0.9393364366277234,
reut2-010.sgm-779.txt,48,count,true,49,164,2,10,30,1.0,0.8660254037844388,0.8660254037844379,
reut2-015.sgm-381.txt,42,count,true,40,148,16,38,0,1.0,0.9682458365518558,0.9354143466934867,
reut2-016.sgm-755.txt,47,count,true,40,126,2,25,29,1.0,0.8885233166386388,0.8885233166386381,
reut2-016.sgm-784.txt,42,count,true,40,126,2,25,29,1.0,0.8885233166386388,0.8885233166386381,
reut2-017.sgm-324.txt,59,count,true,56,198,14,6,19,1.0,0.9718253158075496,0.9428090415820632,
reut2-017.sgm-473.txt,61,count,true,58,166,2,54,16,1.0,0.9393364366277225,0.8744746321952065,
reut2-006.sgm-656.txt,58,count,true,51,191,43,39,38,1.0,0.935414346693481,0.8416254115301727,
reut2-009.sgm-635.txt,55,count,true,47,116,26,32,11,1.0,0.9198662110077998,0.9198662110077989,
reut2-010.sgm-305.txt,42,count,true,44,113,28,0,9,1.0,0.9999999999999998,0.8660254037844394,
reut2-012.sgm-276.txt,51,count,true,38,116,4,1,0,1.0,0.8846517369293833,0.859726953621096,
reut2-013.sgm-628.txt,53,count,true,49,206,24,4,22,1.0,0.999999999999997,0.9746794344808971,
reut2-014.sgm-634.txt,45,count,true,43,181,40,0,20,1.0,0.930949336251262,0.8944271909999145,
reut2-017.sgm-952.txt,77,count,true,50,225,44,30,5,1.0,0.8548504142651085,0.8086075400626376,
reut2-000.sgm-334.txt,43,count,true,42,153,6,9,34,1.0,0.9486832980505145,0.8944271909999167,
reut2-002.sgm-520.txt,64,count,true,49,200,0,16,4,1.0,0.9780192938436483,0.8846517369293802,
reut2-007.sgm-134.txt,70,count,true,72,166,20,49,8,1.0,0.9591663046625466,0.7483314773547894,
reut2-016.sgm-936.txt,51,count,true,51,119,0,1,10,1.0,0.9354143466934847,0.8291561975888503,
reut2-021.sgm-507.txt,51,count,true,40,181,26,32,10,1.0,0.9701425001453328,0.9393364366277244,
reut2-017.sgm-395.txt,53,count,true,45,164,25,33,21,1.0,0.9759000729485341,0.9258200997725532,
reut2-017.sgm-496.txt,53,count,true,40,185,5,18,2,1.0,0.9393364366277258,0.9393364366277249,
reut2-019.sgm-847.txt,64,count,true,41,146,32,19,15,1.0,0.9258200997725562,0.8997354108424379,
reut2-005.sgm-984.txt,53,count,true,48,176,44,28,13,1.0,0.8897565210026093,0.8660254037844367,
reut2-015.sgm-741.txt,41,count,true,61,102,8,9,11,1.0,0.9045340337332902,0.8790490729915331,
reut2-002.sgm-268.txt,53,count,true,53,116,16,13,0,1.0,0.930949336251263,0.9309493362512627,
reut2-008.sgm-3.txt,34,count,true,66,91,23,2,12,1.0,0.9258200997725511,0.8451542547285166,
reut2-001.sgm-989.txt,39,count,true,61,81,12,9,10,1.0,0.9999999999999996,0.9999999999999993,
reut2-015.sgm-905.txt,26,count,true,153,39,90,107,121,1.0,1.0,1.0,
reut2-015.sgm-874.txt,102,count,true,607,67,605,529,572,1.0,0.688247201611682,0.688247201611682,
reut2-015.sgm-870.txt,147,count,true,715,70,19,1,502,1.0,0.9486832980505145,0.8366600265340756,
